Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 01:18:00,8.585599899291992,8.585599899291992,8.585599899291992,8.585599899291992,0,0.0,0.0
2025-04-21 01:23:00,8.583499908447266,8.583499908447266,8.583499908447266,8.583499908447266,0,0.0,0.0
2025-04-21 01:28:00,8.58180046081543,8.58180046081543,8.58180046081543,8.58180046081543,0,0.0,0.0
2025-04-21 01:33:00,8.5802001953125,8.5802001953125,8.5802001953125,8.5802001953125,0,0.0,0.0
2025-04-21 01:38:00,8.577799797058105,8.577799797058105,8.577799797058105,8.577799797058105,0,0.0,0.0
2025-04-21 01:43:00,8.574399948120117,8.574399948120117,8.574399948120117,8.574399948120117,0,0.0,0.0
2025-04-21 01:48:00,8.575400352478027,8.575400352478027,8.575400352478027,8.575400352478027,0,0.0,0.0
2025-04-21 01:53:00,8.581899642944336,8.581899642944336,8.581899642944336,8.581899642944336,0,0.0,0.0
2025-04-21 01:58:00,8.583700180053711,8.583700180053711,8.583700180053711,8.583700180053711,0,0.0,0.0
2025-04-21 02:03:00,8.583100318908691,8.583100318908691,8.583100318908691,8.583100318908691,0,0.0,0.0
2025-04-21 02:08:00,8.581999778747559,8.581999778747559,8.581999778747559,8.581999778747559,0,0.0,0.0
2025-04-21 05:13:00,8.595600128173828,8.595600128173828,8.595600128173828,8.595600128173828,0,0.0,0.0
2025-04-21 05:18:00,8.59939956665039,8.59939956665039,8.59939956665039,8.59939956665039,0,0.0,0.0
2025-04-21 05:23:00,8.601799964904785,8.601799964904785,8.601799964904785,8.601799964904785,0,0.0,0.0
2025-04-21 05:28:00,8.601200103759766,8.601200103759766,8.601200103759766,8.601200103759766,0,0.0,0.0
2025-04-21 05:33:00,8.606800079345703,8.606800079345703,8.606800079345703,8.606800079345703,0,0.0,0.0
2025-04-21 05:38:00,8.54740047454834,8.54740047454834,8.54740047454834,8.54740047454834,0,0.0,0.0
2025-04-21 05:43:00,8.541099548339844,8.541099548339844,8.541099548339844,8.541099548339844,0,0.0,0.0
2025-04-21 05:48:00,8.539400100708008,8.539400100708008,8.539400100708008,8.539400100708008,0,0.0,0.0
2025-04-21 05:53:00,8.529500007629395,8.529500007629395,8.529500007629395,8.529500007629395,0,0.0,0.0
2025-04-21 05:58:00,8.52970027923584,8.52970027923584,8.52970027923584,8.52970027923584,0,0.0,0.0
2025-04-21 06:03:00,8.516599655151367,8.516599655151367,8.516599655151367,8.516599655151367,0,0.0,0.0
2025-04-21 06:08:00,8.503299713134766,8.503299713134766,8.503299713134766,8.503299713134766,0,0.0,0.0
2025-04-21 06:13:00,8.525400161743164,8.525400161743164,8.525400161743164,8.525400161743164,0,0.0,0.0
2025-04-21 06:18:00,8.527999877929688,8.527999877929688,8.527999877929688,8.527999877929688,0,0.0,0.0
2025-04-21 06:23:00,8.537400245666504,8.537400245666504,8.537400245666504,8.537400245666504,0,0.0,0.0
2025-04-21 06:28:00,8.530599594116211,8.530599594116211,8.530599594116211,8.530599594116211,0,0.0,0.0
2025-04-21 06:33:00,8.531000137329102,8.531000137329102,8.531000137329102,8.531000137329102,0,0.0,0.0
2025-04-21 06:38:00,8.529899597167969,8.529899597167969,8.529899597167969,8.529899597167969,0,0.0,0.0
2025-04-21 06:43:00,8.533699989318848,8.533699989318848,8.533699989318848,8.533699989318848,0,0.0,0.0
2025-04-21 06:48:00,8.503700256347656,8.503700256347656,8.503700256347656,8.503700256347656,0,0.0,0.0
2025-04-21 06:53:00,8.499099731445312,8.499099731445312,8.499099731445312,8.499099731445312,0,0.0,0.0
2025-04-21 06:58:00,8.498900413513184,8.498900413513184,8.498900413513184,8.498900413513184,0,0.0,0.0
2025-04-21 07:03:00,8.483799934387207,8.483799934387207,8.483799934387207,8.483799934387207,0,0.0,0.0
2025-04-21 07:08:00,8.458399772644043,8.458399772644043,8.458399772644043,8.458399772644043,0,0.0,0.0
2025-04-21 07:13:00,8.465700149536133,8.465700149536133,8.465700149536133,8.465700149536133,0,0.0,0.0
2025-04-21 07:18:00,8.462900161743164,8.462900161743164,8.462900161743164,8.462900161743164,0,0.0,0.0
2025-04-21 07:23:00,8.447600364685059,8.447600364685059,8.447600364685059,8.447600364685059,0,0.0,0.0
2025-04-21 07:28:00,8.447699546813965,8.447699546813965,8.447699546813965,8.447699546813965,0,0.0,0.0
2025-04-21 07:33:00,8.452500343322754,8.452500343322754,8.452500343322754,8.452500343322754,0,0.0,0.0
2025-04-21 07:38:00,8.450599670410156,8.450599670410156,8.450599670410156,8.450599670410156,0,0.0,0.0
2025-04-21 07:43:00,8.461000442504883,8.461000442504883,8.461000442504883,8.461000442504883,0,0.0,0.0
2025-04-21 07:48:00,8.473799705505371,8.473799705505371,8.473799705505371,8.473799705505371,0,0.0,0.0
2025-04-21 07:53:00,8.475600242614746,8.475600242614746,8.475600242614746,8.475600242614746,0,0.0,0.0
2025-04-21 07:58:00,8.478500366210938,8.478500366210938,8.478500366210938,8.478500366210938,0,0.0,0.0
2025-04-21 08:03:00,8.4891996383667,8.4891996383667,8.4891996383667,8.4891996383667,0,0.0,0.0
2025-04-21 08:08:00,8.472999572753906,8.472999572753906,8.472999572753906,8.472999572753906,0,0.0,0.0
2025-04-21 08:13:00,8.46969985961914,8.46969985961914,8.46969985961914,8.46969985961914,0,0.0,0.0
2025-04-21 08:18:00,8.468000411987305,8.468000411987305,8.468000411987305,8.468000411987305,0,0.0,0.0
2025-04-21 08:23:00,8.469300270080566,8.469300270080566,8.469300270080566,8.469300270080566,0,0.0,0.0
2025-04-21 08:28:00,8.471699714660645,8.471699714660645,8.471699714660645,8.471699714660645,0,0.0,0.0
2025-04-21 08:33:00,8.470199584960938,8.470199584960938,8.470199584960938,8.470199584960938,0,0.0,0.0
2025-04-21 08:38:00,8.472599983215332,8.472599983215332,8.472599983215332,8.472599983215332,0,0.0,0.0
2025-04-21 08:43:00,8.496299743652344,8.496299743652344,8.496299743652344,8.496299743652344,0,0.0,0.0
2025-04-21 08:48:00,8.482500076293945,8.482500076293945,8.482500076293945,8.482500076293945,0,0.0,0.0
2025-04-21 08:53:00,8.489399909973145,8.489399909973145,8.489399909973145,8.489399909973145,0,0.0,0.0
2025-04-21 08:58:00,8.498100280761719,8.498100280761719,8.498100280761719,8.498100280761719,0,0.0,0.0
2025-04-21 09:03:00,8.309000015258789,8.309000015258789,8.309000015258789,8.309000015258789,0,0.0,0.0
2025-04-21 09:08:00,8.44950008392334,8.44950008392334,8.44950008392334,8.44950008392334,0,0.0,0.0
2025-04-21 09:13:00,8.533599853515625,8.533599853515625,8.533599853515625,8.533599853515625,0,0.0,0.0
2025-04-21 09:18:00,8.531800270080566,8.531800270080566,8.531800270080566,8.531800270080566,0,0.0,0.0
2025-04-21 09:23:00,8.522700309753418,8.522700309753418,8.522700309753418,8.522700309753418,0,0.0,0.0
2025-04-21 09:28:00,8.51509952545166,8.51509952545166,8.51509952545166,8.51509952545166,0,0.0,0.0
2025-04-21 09:33:00,8.514300346374512,8.514300346374512,8.514300346374512,8.514300346374512,0,0.0,0.0
2025-04-21 09:38:00,8.514599800109863,8.514599800109863,8.514599800109863,8.514599800109863,0,0.0,0.0
2025-04-21 09:43:00,8.505900382995605,8.505900382995605,8.505900382995605,8.505900382995605,0,0.0,0.0
2025-04-21 09:48:00,8.509400367736816,8.509400367736816,8.509400367736816,8.509400367736816,0,0.0,0.0
2025-04-21 09:53:00,8.500300407409668,8.500300407409668,8.500300407409668,8.500300407409668,0,0.0,0.0
2025-04-21 09:58:00,8.494500160217285,8.494500160217285,8.494500160217285,8.494500160217285,0,0.0,0.0
2025-04-21 10:03:00,8.486300468444824,8.486300468444824,8.486300468444824,8.486300468444824,0,0.0,0.0
2025-04-21 10:08:00,8.501899719238281,8.501899719238281,8.501899719238281,8.501899719238281,0,0.0,0.0
2025-04-21 10:13:00,8.506199836730957,8.506199836730957,8.506199836730957,8.506199836730957,0,0.0,0.0
2025-04-21 10:18:00,8.521499633789062,8.521499633789062,8.521499633789062,8.521499633789062,0,0.0,0.0
2025-04-21 10:23:00,8.506699562072754,8.506699562072754,8.506699562072754,8.506699562072754,0,0.0,0.0
2025-04-21 10:28:00,8.507100105285645,8.507100105285645,8.507100105285645,8.507100105285645,0,0.0,0.0
2025-04-21 10:33:00,8.50570011138916,8.50570011138916,8.50570011138916,8.50570011138916,0,0.0,0.0
2025-04-21 10:38:00,8.505800247192383,8.505800247192383,8.505800247192383,8.505800247192383,0,0.0,0.0
2025-04-21 10:43:00,8.521699905395508,8.521699905395508,8.521699905395508,8.521699905395508,0,0.0,0.0
2025-04-21 10:48:00,8.526300430297852,8.526300430297852,8.526300430297852,8.526300430297852,0,0.0,0.0
2025-04-21 10:53:00,8.526599884033203,8.526599884033203,8.526599884033203,8.526599884033203,0,0.0,0.0
2025-04-21 10:58:00,8.525199890136719,8.525199890136719,8.525199890136719,8.525199890136719,0,0.0,0.0
2025-04-21 11:03:00,8.540499687194824,8.540499687194824,8.540499687194824,8.540499687194824,0,0.0,0.0
2025-04-21 11:08:00,8.536800384521484,8.536800384521484,8.536800384521484,8.536800384521484,0,0.0,0.0
2025-04-21 11:13:00,8.526100158691406,8.526100158691406,8.526100158691406,8.526100158691406,0,0.0,0.0
2025-04-21 11:18:00,8.529000282287598,8.529000282287598,8.529000282287598,8.529000282287598,0,0.0,0.0
2025-04-21 11:23:00,8.540499687194824,8.540499687194824,8.540499687194824,8.540499687194824,0,0.0,0.0
2025-04-21 11:28:00,8.517000198364258,8.517000198364258,8.517000198364258,8.517000198364258,0,0.0,0.0
2025-04-21 11:33:00,8.508199691772461,8.508199691772461,8.508199691772461,8.508199691772461,0,0.0,0.0
2025-04-21 11:38:00,8.510199546813965,8.510199546813965,8.510199546813965,8.510199546813965,0,0.0,0.0
2025-04-21 11:43:00,8.509499549865723,8.509499549865723,8.509499549865723,8.509499549865723,0,0.0,0.0
2025-04-21 11:48:00,8.520999908447266,8.520999908447266,8.520999908447266,8.520999908447266,0,0.0,0.0
2025-04-21 11:53:00,8.521300315856934,8.521300315856934,8.521300315856934,8.521300315856934,0,0.0,0.0
2025-04-21 11:58:00,8.521699905395508,8.521699905395508,8.521699905395508,8.521699905395508,0,0.0,0.0
2025-04-21 12:03:00,8.530599594116211,8.530599594116211,8.530599594116211,8.530599594116211,0,0.0,0.0
2025-04-21 12:08:00,8.532600402832031,8.532600402832031,8.532600402832031,8.532600402832031,0,0.0,0.0
2025-04-21 12:13:00,8.524700164794922,8.524700164794922,8.524700164794922,8.524700164794922,0,0.0,0.0
2025-04-21 12:18:00,8.532500267028809,8.532500267028809,8.532500267028809,8.532500267028809,0,0.0,0.0
2025-04-21 12:23:00,8.523699760437012,8.523699760437012,8.523699760437012,8.523699760437012,0,0.0,0.0
2025-04-21 12:28:00,8.523699760437012,8.523699760437012,8.523699760437012,8.523699760437012,0,0.0,0.0
2025-04-21 12:38:00,8.518199920654297,8.518199920654297,8.518199920654297,8.518199920654297,0,0.0,0.0
2025-04-21 12:43:00,8.54740047454834,8.54740047454834,8.54740047454834,8.54740047454834,0,0.0,0.0
2025-04-21 12:48:00,8.563899993896484,8.563899993896484,8.563899993896484,8.563899993896484,0,0.0,0.0
2025-04-21 12:53:00,8.540499687194824,8.540499687194824,8.540499687194824,8.540499687194824,0,0.0,0.0
2025-04-21 12:58:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,0.0,0.0
2025-04-21 13:03:00,8.535400390625,8.535400390625,8.535400390625,8.535400390625,0,0.0,0.0
2025-04-21 13:08:00,8.531499862670898,8.531499862670898,8.531499862670898,8.531499862670898,0,0.0,0.0
2025-04-21 13:13:00,8.534299850463867,8.534299850463867,8.534299850463867,8.534299850463867,0,0.0,0.0
2025-04-21 13:18:00,8.528400421142578,8.528400421142578,8.528400421142578,8.528400421142578,0,0.0,0.0
2025-04-21 13:23:00,8.522500038146973,8.522500038146973,8.522500038146973,8.522500038146973,0,0.0,0.0
2025-04-21 13:28:00,8.505999565124512,8.505999565124512,8.505999565124512,8.505999565124512,0,0.0,0.0
