Price,Close,High,Low,Open,Volume
Ticker,EURAUD=X,EURAUD=X,EURAUD=X,EURAUD=X,EURAUD=X
Datetime,,,,,
2025-04-17 23:00:00+00:00,1.7796000242233276,1.7802000045776367,1.7789299488067627,1.7790100574493408,0
2025-04-17 23:01:00+00:00,1.77961003780365,1.7802000045776367,1.7792099714279175,1.77961003780365,0
2025-04-17 23:02:00+00:00,1.7796000242233276,1.7802000045776367,1.7791800498962402,1.7797600030899048,0
2025-04-17 23:03:00+00:00,1.779670000076294,1.7799999713897705,1.779189944267273,1.7796000242233276,0
2025-04-17 23:04:00+00:00,1.7803900241851807,1.780809998512268,1.7793999910354614,1.7795900106430054,0
2025-04-17 23:05:00+00:00,1.7803200483322144,1.780400037765503,1.7802000045776367,1.7803900241851807,0
2025-04-17 23:06:00+00:00,1.7803499698638916,1.780400037765503,1.7802000045776367,1.7803200483322144,0
2025-04-17 23:07:00+00:00,1.7803200483322144,1.780500054359436,1.7802300453186035,1.7803399562835693,0
2025-04-17 23:08:00+00:00,1.7803200483322144,1.7807600498199463,1.779979944229126,1.780329942703247,0
2025-04-17 23:09:00+00:00,1.7803200483322144,1.7806099653244019,1.7802000045776367,1.780329942703247,0
2025-04-17 23:10:00+00:00,1.7803499698638916,1.780400037765503,1.7794899940490723,1.780329942703247,0
2025-04-17 23:11:00+00:00,1.7803699970245361,1.7804100513458252,1.7795000076293945,1.7803399562835693,0
2025-04-17 23:12:00+00:00,1.7803699970245361,1.7804100513458252,1.7802000045776367,1.7803599834442139,0
2025-04-17 23:13:00+00:00,1.7803599834442139,1.7804399728775024,1.7802000045776367,1.7803699970245361,0
2025-04-17 23:14:00+00:00,1.7803599834442139,1.7805999517440796,1.780310034751892,1.7803699970245361,0
2025-04-17 23:15:00+00:00,1.7803699970245361,1.7805999517440796,1.7802300453186035,1.7803599834442139,0
2025-04-17 23:16:00+00:00,1.7803699970245361,1.7805999517440796,1.7801599502563477,1.7803699970245361,0
2025-04-17 23:17:00+00:00,1.7798000574111938,1.7803699970245361,1.779170036315918,1.7803599834442139,0
2025-04-17 23:18:00+00:00,1.7798199653625488,1.7802000045776367,1.779170036315918,1.7798099517822266,0
2025-04-17 23:19:00+00:00,1.779360055923462,1.7802000045776367,1.7790600061416626,1.7790600061416626,0
2025-04-17 23:20:00+00:00,1.7800500392913818,1.7803000211715698,1.7792099714279175,1.7793400287628174,0
2025-04-17 23:21:00+00:00,1.779710054397583,1.7802000045776367,1.7792099714279175,1.7793999910354614,0
2025-04-17 23:22:00+00:00,1.77961003780365,1.7799999713897705,1.7792099714279175,1.7796399593353271,0
2025-04-17 23:23:00+00:00,1.779710054397583,1.7800999879837036,1.7796800136566162,1.7800400257110596,0
2025-04-17 23:24:00+00:00,1.7792099714279175,1.7799999713897705,1.7792099714279175,1.7796200513839722,0
2025-04-17 23:25:00+00:00,1.779729962348938,1.7800999879837036,1.779189944267273,1.7800300121307373,0
2025-04-17 23:26:00+00:00,1.7797199487686157,1.7800999879837036,1.7791999578475952,1.779729962348938,0
2025-04-17 23:27:00+00:00,1.7797600030899048,1.7803000211715698,1.77961003780365,1.779729962348938,0
2025-04-17 23:28:00+00:00,1.779229998588562,1.7805700302124023,1.7786699533462524,1.779770016670227,0
