Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:01:00,9.558099746704102,9.558099746704102,9.558099746704102,9.558099746704102,0,0.0,0.0
2025-04-21 00:03:00,9.55679988861084,9.55679988861084,9.55679988861084,9.55679988861084,0,0.0,0.0
2025-04-21 00:05:00,9.562700271606445,9.562700271606445,9.562700271606445,9.562700271606445,0,0.0,0.0
2025-04-21 00:07:00,9.563199996948242,9.563199996948242,9.563199996948242,9.563199996948242,0,0.0,0.0
2025-04-21 00:09:00,9.56760025024414,9.56760025024414,9.56760025024414,9.56760025024414,0,0.0,0.0
2025-04-21 00:11:00,9.5693998336792,9.5693998336792,9.5693998336792,9.5693998336792,0,0.0,0.0
2025-04-21 00:13:00,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,0,0.0,0.0
2025-04-21 00:15:00,9.564299583435059,9.564299583435059,9.564299583435059,9.564299583435059,0,0.0,0.0
2025-04-21 00:17:00,9.564399719238281,9.564399719238281,9.564399719238281,9.564399719238281,0,0.0,0.0
2025-04-21 00:19:00,9.565500259399414,9.565500259399414,9.565500259399414,9.565500259399414,0,0.0,0.0
2025-04-21 00:21:00,9.56149959564209,9.56149959564209,9.56149959564209,9.56149959564209,0,0.0,0.0
2025-04-21 00:23:00,9.557999610900879,9.557999610900879,9.557999610900879,9.557999610900879,0,0.0,0.0
2025-04-21 00:25:00,9.559300422668457,9.559300422668457,9.559300422668457,9.559300422668457,0,0.0,0.0
2025-04-21 00:27:00,9.560999870300293,9.560999870300293,9.560999870300293,9.560999870300293,0,0.0,0.0
2025-04-21 00:29:00,9.564599990844727,9.564599990844727,9.564599990844727,9.564599990844727,0,0.0,0.0
2025-04-21 00:31:00,9.565500259399414,9.565500259399414,9.565500259399414,9.565500259399414,0,0.0,0.0
2025-04-21 00:33:00,9.566499710083008,9.566499710083008,9.566499710083008,9.566499710083008,0,0.0,0.0
2025-04-21 00:35:00,9.567999839782715,9.567999839782715,9.567999839782715,9.567999839782715,0,0.0,0.0
2025-04-21 00:37:00,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,0,0.0,0.0
2025-04-21 00:39:00,9.565600395202637,9.565600395202637,9.565600395202637,9.565600395202637,0,0.0,0.0
2025-04-21 00:41:00,9.566300392150879,9.566300392150879,9.566300392150879,9.566300392150879,0,0.0,0.0
2025-04-21 00:43:00,9.566399574279785,9.566399574279785,9.566399574279785,9.566399574279785,0,0.0,0.0
2025-04-21 00:45:00,9.561400413513184,9.561400413513184,9.561400413513184,9.561400413513184,0,0.0,0.0
2025-04-21 00:47:00,9.558199882507324,9.558199882507324,9.558199882507324,9.558199882507324,0,0.0,0.0
2025-04-21 00:49:00,9.557700157165527,9.557700157165527,9.557700157165527,9.557700157165527,0,0.0,0.0
2025-04-21 00:51:00,9.56029987335205,9.56029987335205,9.56029987335205,9.56029987335205,0,0.0,0.0
2025-04-21 00:53:00,9.560799598693848,9.560799598693848,9.560799598693848,9.560799598693848,0,0.0,0.0
2025-04-21 00:55:00,9.560199737548828,9.560199737548828,9.560199737548828,9.560199737548828,0,0.0,0.0
2025-04-21 00:57:00,9.558099746704102,9.558099746704102,9.558099746704102,9.558099746704102,0,0.0,0.0
2025-04-21 00:59:00,9.556300163269043,9.556300163269043,9.556300163269043,9.556300163269043,0,0.0,0.0
2025-04-21 01:01:00,9.564800262451172,9.564800262451172,9.564800262451172,9.564800262451172,0,0.0,0.0
2025-04-21 01:03:00,9.566800117492676,9.566800117492676,9.566800117492676,9.566800117492676,0,0.0,0.0
2025-04-21 01:05:00,9.56719970703125,9.56719970703125,9.56719970703125,9.56719970703125,0,0.0,0.0
2025-04-21 01:07:00,9.568300247192383,9.568300247192383,9.568300247192383,9.568300247192383,0,0.0,0.0
2025-04-21 01:09:00,9.564900398254395,9.564900398254395,9.564900398254395,9.564900398254395,0,0.0,0.0
2025-04-21 01:11:00,9.568699836730957,9.568699836730957,9.568699836730957,9.568699836730957,0,0.0,0.0
2025-04-21 01:13:00,9.567899703979492,9.567899703979492,9.567899703979492,9.567899703979492,0,0.0,0.0
2025-04-21 01:15:00,9.568599700927734,9.568599700927734,9.568599700927734,9.568599700927734,0,0.0,0.0
2025-04-21 01:17:00,9.568300247192383,9.568300247192383,9.568300247192383,9.568300247192383,0,0.0,0.0
2025-04-21 01:19:00,9.567500114440918,9.567500114440918,9.567500114440918,9.567500114440918,0,0.0,0.0
2025-04-21 01:21:00,9.567000389099121,9.567000389099121,9.567000389099121,9.567000389099121,0,0.0,0.0
2025-04-21 01:23:00,9.56719970703125,9.56719970703125,9.56719970703125,9.56719970703125,0,0.0,0.0
2025-04-21 01:25:00,9.567299842834473,9.567299842834473,9.567299842834473,9.567299842834473,0,0.0,0.0
2025-04-21 01:27:00,9.567299842834473,9.567299842834473,9.567299842834473,9.567299842834473,0,0.0,0.0
