Price,Close,High,Low,Open,Volume
Ticker,CADJPY=X,CADJPY=X,CADJPY=X,CADJPY=X,CADJPY=X
Datetime,,,,,
2025-04-17 23:00:00+00:00,102.86799621582031,102.91699981689453,102.86799621582031,102.89199829101562,0
2025-04-17 23:02:00+00:00,102.86599731445312,102.86599731445312,102.86599731445312,102.86599731445312,0
2025-04-17 23:05:00+00:00,102.9219970703125,102.9219970703125,102.9219970703125,102.9219970703125,0
2025-04-17 23:07:00+00:00,102.85800170898438,102.85800170898438,102.85600280761719,102.85800170898438,0
2025-04-17 23:08:00+00:00,102.85600280761719,102.87100219726562,102.85600280761719,102.85600280761719,0
2025-04-17 23:09:00+00:00,102.85600280761719,102.86000061035156,102.85600280761719,102.86000061035156,0
2025-04-17 23:11:00+00:00,102.87200164794922,102.87200164794922,102.87200164794922,102.87200164794922,0
2025-04-17 23:14:00+00:00,102.88400268554688,102.88400268554688,102.88400268554688,102.88400268554688,0
2025-04-17 23:17:00+00:00,102.87200164794922,102.87200164794922,102.87200164794922,102.87200164794922,0
2025-04-17 23:20:00+00:00,102.8759994506836,102.8759994506836,102.8759994506836,102.8759994506836,0
2025-04-17 23:23:00+00:00,102.85399627685547,102.85399627685547,102.85399627685547,102.85399627685547,0
2025-04-17 23:26:00+00:00,102.86699676513672,102.86699676513672,102.86699676513672,102.86699676513672,0
2025-04-17 23:27:00+00:00,102.8489990234375,102.8489990234375,102.8489990234375,102.8489990234375,0
2025-04-17 23:29:00+00:00,102.91400146484375,102.91400146484375,102.91400146484375,102.91400146484375,0
2025-04-17 23:32:00+00:00,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,0
2025-04-17 23:33:00+00:00,102.8489990234375,102.8489990234375,102.8489990234375,102.8489990234375,0
2025-04-17 23:34:00+00:00,102.85900115966797,102.86900329589844,102.83200073242188,102.85700225830078,0
2025-04-17 23:35:00+00:00,102.85800170898438,102.86900329589844,102.84700012207031,102.85700225830078,0
2025-04-17 23:36:00+00:00,102.84400177001953,102.84600067138672,102.84400177001953,102.84600067138672,0
2025-04-17 23:37:00+00:00,102.84400177001953,102.84400177001953,102.84400177001953,102.84400177001953,0
2025-04-17 23:38:00+00:00,102.84500122070312,102.86599731445312,102.84500122070312,102.86599731445312,0
2025-04-17 23:39:00+00:00,102.84400177001953,102.84500122070312,102.84400177001953,102.84500122070312,0
2025-04-17 23:40:00+00:00,102.85099792480469,102.85199737548828,102.8479995727539,102.85199737548828,0
2025-04-17 23:41:00+00:00,102.91100311279297,102.91100311279297,102.85199737548828,102.85199737548828,0
2025-04-17 23:42:00+00:00,102.8479995727539,102.86399841308594,102.83200073242188,102.85099792480469,0
2025-04-17 23:43:00+00:00,102.86599731445312,102.86699676513672,102.81999969482422,102.85800170898438,0
2025-04-17 23:44:00+00:00,102.85299682617188,102.87300109863281,102.82499694824219,102.85800170898438,0
2025-04-17 23:45:00+00:00,102.85299682617188,102.86199951171875,102.8499984741211,102.85299682617188,0
2025-04-17 23:46:00+00:00,102.86499786376953,102.86699676513672,102.84200286865234,102.86399841308594,0
2025-04-17 23:47:00+00:00,102.85299682617188,102.86199951171875,102.84300231933594,102.86100006103516,0
2025-04-17 23:48:00+00:00,102.85600280761719,102.87300109863281,102.84300231933594,102.86299896240234,0
2025-04-17 23:49:00+00:00,102.86699676513672,102.86799621582031,102.84200286865234,102.84200286865234,0
2025-04-17 23:50:00+00:00,102.85399627685547,102.86799621582031,102.84400177001953,102.86599731445312,0
2025-04-17 23:51:00+00:00,102.86399841308594,102.86599731445312,102.85299682617188,102.86599731445312,0
2025-04-17 23:53:00+00:00,102.86599731445312,102.87300109863281,102.86499786376953,102.86499786376953,0
2025-04-17 23:54:00+00:00,102.80899810791016,102.86599731445312,102.79299926757812,102.86599731445312,0
2025-04-17 23:55:00+00:00,102.78299713134766,102.81600189208984,102.7770004272461,102.79299926757812,0
2025-04-17 23:56:00+00:00,102.7770004272461,102.78900146484375,102.77200317382812,102.78199768066406,0
2025-04-17 23:57:00+00:00,102.7770004272461,102.78299713134766,102.77400207519531,102.77400207519531,0
2025-04-17 23:58:00+00:00,102.78800201416016,102.80000305175781,102.76799774169922,102.77799987792969,0
2025-04-17 23:59:00+00:00,102.80000305175781,102.80799865722656,102.7770004272461,102.7959976196289,0
2025-04-18 00:00:00+00:00,102.78500366210938,102.81199645996094,102.78299713134766,102.79000091552734,0
2025-04-18 00:01:00+00:00,102.77899932861328,102.77999877929688,102.76799774169922,102.77999877929688,0
2025-04-18 00:02:00+00:00,102.77799987792969,102.80999755859375,102.7699966430664,102.77999877929688,0
2025-04-18 00:03:00+00:00,102.79299926757812,102.7979965209961,102.77300262451172,102.77799987792969,0
2025-04-18 00:04:00+00:00,102.78099822998047,102.79499816894531,102.77999877929688,102.79299926757812,0
2025-04-18 00:05:00+00:00,102.80500030517578,102.83200073242188,102.7699966430664,102.7750015258789,0
2025-04-18 00:06:00+00:00,102.74299621582031,102.75700378417969,102.74199676513672,102.75700378417969,0
2025-04-18 00:07:00+00:00,102.68900299072266,102.76300048828125,102.67900085449219,102.74299621582031,0
2025-04-18 00:08:00+00:00,102.7300033569336,102.74299621582031,102.677001953125,102.68800354003906,0
2025-04-18 00:09:00+00:00,102.71199798583984,102.74099731445312,102.70999908447266,102.71099853515625,0
2025-04-18 00:10:00+00:00,102.72699737548828,102.74400329589844,102.7030029296875,102.71199798583984,0
2025-04-18 00:11:00+00:00,102.74199676513672,102.74400329589844,102.69300079345703,102.74099731445312,0
2025-04-18 00:12:00+00:00,102.73100280761719,102.74299621582031,102.69599914550781,102.74299621582031,0
2025-04-18 00:13:00+00:00,102.7229995727539,102.74099731445312,102.6989974975586,102.73999786376953,0
