Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 01:18:00,1.6432000398635864,1.6432000398635864,1.6432000398635864,1.6432000398635864,0,0.0,0.0
2025-04-21 01:23:00,1.6435999870300293,1.6435999870300293,1.6435999870300293,1.6435999870300293,0,0.0,0.0
2025-04-21 01:28:00,1.6439000368118286,1.6439000368118286,1.6439000368118286,1.6439000368118286,0,0.0,0.0
2025-04-21 01:33:00,1.6441999673843384,1.6441999673843384,1.6441999673843384,1.6441999673843384,0,0.0,0.0
2025-04-21 01:38:00,1.644700050354004,1.644700050354004,1.644700050354004,1.644700050354004,0,0.0,0.0
2025-04-21 01:43:00,1.645300030708313,1.645300030708313,1.645300030708313,1.645300030708313,0,0.0,0.0
2025-04-21 01:48:00,1.6450999975204468,1.6450999975204468,1.6450999975204468,1.6450999975204468,0,0.0,0.0
2025-04-21 01:53:00,1.6439000368118286,1.6439000368118286,1.6439000368118286,1.6439000368118286,0,0.0,0.0
2025-04-21 01:58:00,1.6434999704360962,1.6434999704360962,1.6434999704360962,1.6434999704360962,0,0.0,0.0
2025-04-21 02:03:00,1.6435999870300293,1.6435999870300293,1.6435999870300293,1.6435999870300293,0,0.0,0.0
2025-04-21 02:08:00,1.6439000368118286,1.6439000368118286,1.6439000368118286,1.6439000368118286,0,0.0,0.0
2025-04-21 09:03:00,1.632699966430664,1.632699966430664,1.632699966430664,1.632699966430664,0,0.0,0.0
2025-04-21 09:08:00,1.6332000494003296,1.6332000494003296,1.6332000494003296,1.6332000494003296,0,0.0,0.0
2025-04-21 09:13:00,1.632699966430664,1.632699966430664,1.632699966430664,1.632699966430664,0,0.0,0.0
2025-04-21 09:18:00,1.6331000328063965,1.6331000328063965,1.6331000328063965,1.6331000328063965,0,0.0,0.0
2025-04-21 09:23:00,1.6327999830245972,1.6327999830245972,1.6327999830245972,1.6327999830245972,0,0.0,0.0
2025-04-21 09:28:00,1.6342999935150146,1.6342999935150146,1.6342999935150146,1.6342999935150146,0,0.0,0.0
2025-04-21 11:23:00,1.6354000568389893,1.6354000568389893,1.6354000568389893,1.6354000568389893,0,0.0,0.0
2025-04-21 11:28:00,1.6359000205993652,1.6359000205993652,1.6359000205993652,1.6359000205993652,0,0.0,0.0
2025-04-21 11:33:00,1.6339000463485718,1.6339000463485718,1.6339000463485718,1.6339000463485718,0,0.0,0.0
2025-04-21 11:38:00,1.6334999799728394,1.6334999799728394,1.6334999799728394,1.6334999799728394,0,0.0,0.0
2025-04-21 11:43:00,1.6335999965667725,1.6335999965667725,1.6335999965667725,1.6335999965667725,0,0.0,0.0
2025-04-21 11:48:00,1.6333999633789062,1.6333999633789062,1.6333999633789062,1.6333999633789062,0,0.0,0.0
2025-04-21 11:53:00,1.6333999633789062,1.6333999633789062,1.6333999633789062,1.6333999633789062,0,0.0,0.0
2025-04-21 11:58:00,1.6332999467849731,1.6332999467849731,1.6332999467849731,1.6332999467849731,0,0.0,0.0
2025-04-21 12:18:00,1.6328999996185303,1.6328999996185303,1.6328999996185303,1.6328999996185303,0,0.0,0.0
2025-04-21 12:23:00,1.634600043296814,1.634600043296814,1.634600043296814,1.634600043296814,0,0.0,0.0
2025-04-21 12:28:00,1.634600043296814,1.634600043296814,1.634600043296814,1.634600043296814,0,0.0,0.0
2025-04-21 12:33:00,1.6347999572753906,1.6347999572753906,1.6347999572753906,1.6347999572753906,0,0.0,0.0
2025-04-21 12:38:00,1.635599970817566,1.635599970817566,1.635599970817566,1.635599970817566,0,0.0,0.0
2025-04-21 12:43:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,0,0.0,0.0
2025-04-21 12:48:00,1.6318000555038452,1.6318000555038452,1.6318000555038452,1.6318000555038452,0,0.0,0.0
2025-04-21 12:53:00,1.629699945449829,1.629699945449829,1.629699945449829,1.629699945449829,0,0.0,0.0
2025-04-21 12:58:00,1.6334999799728394,1.6334999799728394,1.6334999799728394,1.6334999799728394,0,0.0,0.0
2025-04-21 13:03:00,1.6306999921798706,1.6306999921798706,1.6306999921798706,1.6306999921798706,0,0.0,0.0
2025-04-21 13:08:00,1.6313999891281128,1.6313999891281128,1.6313999891281128,1.6313999891281128,0,0.0,0.0
2025-04-21 13:13:00,1.6309000253677368,1.6309000253677368,1.6309000253677368,1.6309000253677368,0,0.0,0.0
2025-04-21 13:18:00,1.6319999694824219,1.6319999694824219,1.6319999694824219,1.6319999694824219,0,0.0,0.0
2025-04-21 13:23:00,1.6331000328063965,1.6331000328063965,1.6331000328063965,1.6331000328063965,0,0.0,0.0
2025-04-21 13:28:00,1.636299967765808,1.636299967765808,1.636299967765808,1.636299967765808,0,0.0,0.0
2025-04-21 14:18:00,1.638100028038025,1.638100028038025,1.638100028038025,1.638100028038025,0,0.0,0.0
2025-04-21 14:23:00,1.638100028038025,1.638100028038025,1.638100028038025,1.638100028038025,0,0.0,0.0
2025-04-21 14:28:00,1.635200023651123,1.635200023651123,1.635200023651123,1.635200023651123,0,0.0,0.0
2025-04-21 14:33:00,1.6371999979019165,1.6371999979019165,1.6371999979019165,1.6371999979019165,0,0.0,0.0
2025-04-21 14:38:00,1.6370999813079834,1.6370999813079834,1.6370999813079834,1.6370999813079834,0,0.0,0.0
