Price,Close,High,Low,Open,Volume
Ticker,USDKRW=X,USDKRW=X,USDKRW=X,USDKRW=X,USDKRW=X
Datetime,,,,,
2025-04-17 23:13:00+00:00,1417.4000244140625,1417.4000244140625,1417.4000244140625,1417.4000244140625,0
2025-04-17 23:17:00+00:00,1417.4000244140625,1417.4000244140625,1417.4000244140625,1417.4000244140625,0
2025-04-17 23:32:00+00:00,1417.4000244140625,1417.4000244140625,1417.4000244140625,1417.4000244140625,0
2025-04-18 00:00:00+00:00,1417.4100341796875,1418.6099853515625,1417.4000244140625,1417.4000244140625,0
2025-04-18 00:01:00+00:00,1418.260009765625,1419.8800048828125,1417.3900146484375,1417.3900146484375,0
2025-04-18 00:02:00+00:00,1419.1800537109375,1419.780029296875,1417.4100341796875,1417.8299560546875,0
2025-04-18 00:03:00+00:00,1419.97998046875,1419.97998046875,1417.4100341796875,1419.280029296875,0
2025-04-18 00:04:00+00:00,1417.4100341796875,1419.97998046875,1417.3800048828125,1417.969970703125,0
2025-04-18 00:05:00+00:00,1417.4000244140625,1419.97998046875,1417.3800048828125,1417.4000244140625,0
2025-04-18 00:06:00+00:00,1417.8599853515625,1420.0799560546875,1417.3800048828125,1417.4000244140625,0
2025-04-18 00:07:00+00:00,1417.43994140625,1419.8800048828125,1417.4000244140625,1417.469970703125,0
2025-04-18 00:08:00+00:00,1419.8800048828125,1419.97998046875,1417.3800048828125,1419.780029296875,0
2025-04-18 00:09:00+00:00,1417.3800048828125,1419.97998046875,1417.3800048828125,1417.3800048828125,0
2025-04-18 00:10:00+00:00,1417.3800048828125,1420.280029296875,1417.3699951171875,1417.3900146484375,0
2025-04-18 00:11:00+00:00,1420.1800537109375,1420.280029296875,1417.3800048828125,1417.3800048828125,0
2025-04-18 00:12:00+00:00,1417.989990234375,1420.1800537109375,1417.4000244140625,1419.3900146484375,0
2025-04-18 00:13:00+00:00,1419.5799560546875,1419.8800048828125,1417.3800048828125,1417.780029296875,0
2025-04-18 00:14:00+00:00,1417.4100341796875,1419.5799560546875,1417.3800048828125,1417.93994140625,0
2025-04-18 00:15:00+00:00,1417.4100341796875,1419.780029296875,1417.4000244140625,1417.4000244140625,0
2025-04-18 00:16:00+00:00,1417.6099853515625,1419.8800048828125,1417.3699951171875,1417.4000244140625,0
2025-04-18 00:17:00+00:00,1418.5899658203125,1419.780029296875,1417.3800048828125,1419.780029296875,0
2025-04-18 00:18:00+00:00,1418.3399658203125,1419.780029296875,1417.3900146484375,1417.989990234375,0
2025-04-18 00:19:00+00:00,1417.4000244140625,1419.47998046875,1417.3800048828125,1417.8699951171875,0
2025-04-18 00:20:00+00:00,1417.3900146484375,1419.47998046875,1417.3800048828125,1417.4000244140625,0
2025-04-18 00:21:00+00:00,1418.1400146484375,1419.0799560546875,1417.3900146484375,1417.3900146484375,0
2025-04-18 00:22:00+00:00,1417.4000244140625,1418.97998046875,1417.3900146484375,1418.780029296875,0
2025-04-18 00:23:00+00:00,1417.3900146484375,1418.780029296875,1417.3800048828125,1417.4000244140625,0
2025-04-18 00:24:00+00:00,1419.0799560546875,1419.1800537109375,1417.3699951171875,1417.3900146484375,0
2025-04-18 00:25:00+00:00,1419.0799560546875,1419.1800537109375,1417.3800048828125,1418.239990234375,0
2025-04-18 00:26:00+00:00,1417.449951171875,1419.280029296875,1417.3800048828125,1417.4000244140625,0
2025-04-18 00:27:00+00:00,1417.449951171875,1419.47998046875,1417.3800048828125,1419.1800537109375,0
2025-04-18 00:28:00+00:00,1417.550048828125,1419.3800048828125,1417.3800048828125,1417.4200439453125,0
