Price,Close,High,Low,Open,Volume
Ticker,USDINR=X,USDINR=X,USDINR=X,USDINR=X,USDINR=X
Datetime,,,,,
2025-04-17 23:13:00+00:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,0
2025-04-17 23:17:00+00:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,0
2025-04-17 23:32:00+00:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,0
2025-04-18 01:58:00+00:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,0
2025-04-18 01:59:00+00:00,85.38500213623047,85.38500213623047,85.38400268554688,85.38400268554688,0
2025-04-18 02:00:00+00:00,85.38500213623047,85.38500213623047,85.38500213623047,85.38500213623047,0
2025-04-18 02:01:00+00:00,85.38099670410156,85.38600158691406,85.38099670410156,85.38600158691406,0
2025-04-18 02:02:00+00:00,85.38099670410156,85.38099670410156,85.38099670410156,85.38099670410156,0
2025-04-18 02:03:00+00:00,85.38200378417969,85.38200378417969,85.38099670410156,85.38099670410156,0
2025-04-18 02:04:00+00:00,85.38300323486328,85.38300323486328,85.38200378417969,85.38200378417969,0
2025-04-18 02:05:00+00:00,85.38200378417969,85.38200378417969,85.38200378417969,85.38200378417969,0
2025-04-18 02:06:00+00:00,85.38200378417969,85.38200378417969,85.38200378417969,85.38200378417969,0
2025-04-18 02:07:00+00:00,85.38099670410156,85.38300323486328,85.38099670410156,85.38300323486328,0
2025-04-18 02:08:00+00:00,85.38099670410156,85.38099670410156,85.38099670410156,85.38099670410156,0
2025-04-18 02:09:00+00:00,85.38099670410156,85.38099670410156,85.38099670410156,85.38099670410156,0
2025-04-18 02:10:00+00:00,85.38099670410156,85.38099670410156,85.38099670410156,85.38099670410156,0
2025-04-18 02:11:00+00:00,85.38099670410156,85.38099670410156,85.38099670410156,85.38099670410156,0
2025-04-18 02:12:00+00:00,85.38300323486328,85.38300323486328,85.38099670410156,85.38099670410156,0
2025-04-18 02:13:00+00:00,85.38400268554688,85.38400268554688,85.38400268554688,85.38400268554688,0
2025-04-18 02:14:00+00:00,85.38400268554688,85.38400268554688,85.38300323486328,85.38300323486328,0
2025-04-18 02:15:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:16:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:17:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:18:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:19:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:20:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:21:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:22:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
2025-04-18 02:23:00+00:00,85.38300323486328,85.38300323486328,85.38300323486328,85.38300323486328,0
